mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.61780686378479,0.045276154354371136,0.007825756072998047,0.0005729343132290962,0.8978963347180505,0.2524048648628885,9,19,191,117,0.00029505956594932985,1.4340367528772733,0.517971136898371,"{'colsample_bytree': np.float64(0.8978963347180505), 'learning_rate': np.float64(0.2524048648628885), 'max_depth': 9, 'min_child_samples': 19, 'n_estimators': 191, 'num_leaves': 117, 'reg_alpha': np.float64(0.00029505956594932985), 'reg_lambda': np.float64(1.4340367528772733), 'subsample': np.float64(0.517971136898371)}",0.9723584905660377,0.9759950647638392,0.9706050563899727,0.9753843961016979,0.9743590428848861,0.9737404101412868,0.001995445245293128,3,0.999989950249,0.9999966323185424,0.9999919565294111,0.9999959921807446,0.9999909824066754,0.9999931027368747,2.7038714514858818e-06
1.8508069515228271,0.026411893604680325,0.010759878158569335,0.0007208158296005708,0.7327990090662301,0.029146176605112983,7,26,413,77,0.00014206963009500255,0.1187671616126919,0.9113002803298291,"{'colsample_bytree': np.float64(0.7327990090662301), 'learning_rate': np.float64(0.029146176605112983), 'max_depth': 7, 'min_child_samples': 26, 'n_estimators': 413, 'num_leaves': 77, 'reg_alpha': np.float64(0.00014206963009500255), 'reg_lambda': np.float64(0.1187671616126919), 'subsample': np.float64(0.9113002803298291)}",0.96999822000712,0.9754186933205052,0.9718433196144458,0.9742352165624387,0.9760632137830277,0.9735117326575076,0.0022714910121544715,5,0.9996485927787445,0.999657470614057,0.9997376269991642,0.9997172817500275,0.9996930678420265,0.9996908079968041,3.40337809137003e-05
0.1264944076538086,0.0008222756293212691,0.002864980697631836,0.00012624470661330237,0.6800953207056315,0.0022025841637315848,3,12,152,79,0.001199789722693449,1.761087569433373,0.542673732496884,"{'colsample_bytree': np.float64(0.6800953207056315), 'learning_rate': np.float64(0.0022025841637315848), 'max_depth': 3, 'min_child_samples': 12, 'n_estimators': 152, 'num_leaves': 79, 'reg_alpha': np.float64(0.001199789722693449), 'reg_lambda': np.float64(1.761087569433373), 'subsample': np.float64(0.542673732496884)}",0.8809425062299752,0.9005732535143515,0.893438986583997,0.8984477167851479,0.8954286706932492,0.8937662267613442,0.0068639722651855735,49,0.9003756212750501,0.9025421931521732,0.9022425251666001,0.9040364695966274,0.8931387080638772,0.9004671034508656,0.003844794979090826
2.240681600570679,0.0290774774075488,0.014873218536376954,0.000737152653829958,0.5258408605843039,0.027171287155965677,9,39,410,71,0.0004610277968748378,8.691079733347113,0.857297552089976,"{'colsample_bytree': np.float64(0.5258408605843039), 'learning_rate': np.float64(0.027171287155965677), 'max_depth': 9, 'min_child_samples': 39, 'n_estimators': 410, 'num_leaves': 71, 'reg_alpha': np.float64(0.0004610277968748378), 'reg_lambda': np.float64(8.691079733347113), 'subsample': np.float64(0.857297552089976)}",0.9696733713065147,0.9741679583801022,0.9718985514992785,0.9730005166853741,0.973941240401233,0.9725363276545005,0.001640411386310424,12,0.9982085553279716,0.9980680362943658,0.9985299931277033,0.9981771102086838,0.998263055666049,0.9982493501249546,0.00015408170752881237
0.33441452980041503,0.0025200482882871736,0.003985166549682617,0.00024628193769091704,0.5205337583839379,0.011923552001355184,5,32,157,109,0.00013389171890458435,8.419704106319228,0.9179900602561029,"{'colsample_bytree': np.float64(0.5205337583839379), 'learning_rate': np.float64(0.011923552001355184), 'max_depth': 5, 'min_child_samples': 32, 'n_estimators': 157, 'num_leaves': 109, 'reg_alpha': np.float64(0.00013389171890458435), 'reg_lambda': np.float64(8.419704106319228), 'subsample': np.float64(0.9179900602561029)}",0.9445879316482734,0.9524547009460688,0.9505434104798047,0.9503839506832719,0.9572113243180643,0.9510362636150965,0.004059377801475956,37,0.9622210651243909,0.9617207338183462,0.9619784588621288,0.9627477653346124,0.9609358413820921,0.961920772904314,0.0005979172695816216
0.496256160736084,0.009032578227973306,0.005341625213623047,0.0001742293158616392,0.847987103046849,0.012698479732927759,4,5,338,53,0.0015810179321196567,0.15408011011812675,0.5914329985536537,"{'colsample_bytree': np.float64(0.847987103046849), 'learning_rate': np.float64(0.012698479732927759), 'max_depth': 4, 'min_child_samples': 5, 'n_estimators': 338, 'num_leaves': 53, 'reg_alpha': np.float64(0.0015810179321196567), 'reg_lambda': np.float64(0.15408011011812675), 'subsample': np.float64(0.5914329985536537)}",0.9516144535421858,0.9577177650685053,0.9551463644948064,0.9551401286368415,0.9629532132485257,0.956514384998173,0.003759681415994638,35,0.9695079419201226,0.9691595246770894,0.970071220061451,0.9694498689164784,0.9689092029660981,0.9694195517082479,0.00039024953575463766
1.1510701656341553,0.04544371892784682,0.008122491836547851,0.0007034997003231884,0.9673069986698548,0.052804773904533454,7,43,291,88,0.11444682032324735,0.6905579427485704,0.6238654947505787,"{'colsample_bytree': np.float64(0.9673069986698548), 'learning_rate': np.float64(0.052804773904533454), 'max_depth': 7, 'min_child_samples': 43, 'n_estimators': 291, 'num_leaves': 88, 'reg_alpha': np.float64(0.11444682032324735), 'reg_lambda': np.float64(0.6905579427485704), 'subsample': np.float64(0.6238654947505787)}",0.9699163403346385,0.9753198104299179,0.9710086054839918,0.9744249648119443,0.9753282733800133,0.973199598888101,0.0022850957331202837,6,0.9997042143923124,0.9996013054803254,0.9997716377986786,0.9997605884636481,0.999790591443907,0.9997256675157743,6.851862275636908e-05
0.4201557159423828,0.003464389120296831,0.006025505065917969,0.00035435050329797596,0.6779863393256308,0.11102068945716949,3,33,561,88,0.0002956548048432866,0.4195914391541159,0.9897552643107543,"{'colsample_bytree': np.float64(0.6779863393256308), 'learning_rate': np.float64(0.11102068945716949), 'max_depth': 3, 'min_child_samples': 33, 'n_estimators': 561, 'num_leaves': 88, 'reg_alpha': np.float64(0.0002956548048432866), 'reg_lambda': np.float64(0.4195914391541159), 'subsample': np.float64(0.9897552643107543)}",0.968071377714489,0.9714999020079462,0.9696803677374526,0.9730468402016854,0.9732250075721132,0.9711046990467371,0.001982602525588736,17,0.9959998650382469,0.9961616502685627,0.9966877322099861,0.9962516870414178,0.9964258045224009,0.9963053478161228,0.00023561656743661523
0.2001661777496338,0.002887452570402879,0.003099536895751953,0.0001352980041582636,0.5876651349446693,0.0011125442643221178,4,25,138,119,0.0007345296810407679,0.7374002805073999,0.6992523671986868,"{'colsample_bytree': np.float64(0.5876651349446693), 'learning_rate': np.float64(0.0011125442643221178), 'max_depth': 4, 'min_child_samples': 25, 'n_estimators': 138, 'num_leaves': 119, 'reg_alpha': np.float64(0.0007345296810407679), 'reg_lambda': np.float64(0.7374002805073999), 'subsample': np.float64(0.6992523671986868)}",0.9100485048059808,0.9245821975163467,0.917354838134944,0.9240334420154293,0.9237737630730307,0.9199585491091463,0.005612967545054685,47,0.9277863310469268,0.9306939227321394,0.9290561719247585,0.9298701210506142,0.9249038206874945,0.9284620734883866,0.0020216079134530796
0.6621296405792236,0.008271038487714136,0.007232236862182617,0.0007033758539410661,0.8079250490261083,0.05177244955678205,4,35,493,115,1.9162369310763672,2.076764556616243,0.5814672135407148,"{'colsample_bytree': np.float64(0.8079250490261083), 'learning_rate': np.float64(0.05177244955678205), 'max_depth': 4, 'min_child_samples': 35, 'n_estimators': 493, 'num_leaves': 115, 'reg_alpha': np.float64(1.9162369310763672), 'reg_lambda': np.float64(2.076764556616243), 'subsample': np.float64(0.5814672135407148)}",0.9673967604129583,0.9732922657544497,0.9696091007892813,0.9720491029272899,0.9729782457640709,0.97106509512961,0.0022434484527460415,18,0.9925350115508108,0.9926276443118301,0.9934491359308677,0.9927697827350048,0.9925598732015051,0.9927882895460037,0.00034035014528772776
0.36727213859558105,0.0050184692542010875,0.0054799079895019535,0.00035489063513058377,0.5352843737002149,0.054183912601869395,3,32,483,103,0.07539992074650277,0.5975026728899028,0.8216441092211766,"{'colsample_bytree': np.float64(0.5352843737002149), 'learning_rate': np.float64(0.054183912601869395), 'max_depth': 3, 'min_child_samples': 32, 'n_estimators': 483, 'num_leaves': 103, 'reg_alpha': np.float64(0.07539992074650277), 'reg_lambda': np.float64(0.5975026728899028), 'subsample': np.float64(0.8216441092211766)}",0.9632564969740122,0.9684576941578918,0.9680278653767349,0.968207814420867,0.9702790101020898,0.9676457762063191,0.0023375535406849695,28,0.9852704891873587,0.9845690887365696,0.9858068647486802,0.9843621572354331,0.9845515823594054,0.9849120364534893,0.0005438958512849816
1.7842908382415772,0.02344351352656006,0.011648845672607423,0.0005109270298598144,0.7291264452457583,0.029689531755049983,7,16,422,84,6.396653397497477,6.466976516701955,0.5978955673946482,"{'colsample_bytree': np.float64(0.7291264452457583), 'learning_rate': np.float64(0.029689531755049983), 'max_depth': 7, 'min_child_samples': 16, 'n_estimators': 422, 'num_leaves': 84, 'reg_alpha': np.float64(6.396653397497477), 'reg_lambda': np.float64(6.466976516701955), 'subsample': np.float64(0.5978955673946482)}",0.9663964044143822,0.9728334847755982,0.9694398417873751,0.9705097368467939,0.9717809610347962,0.9701920857717893,0.002217001735823591,23,0.9931524448677899,0.9928613781042368,0.9936032699797305,0.9931349952646501,0.9932319065608113,0.9931967989554437,0.00023864004955206512
0.4429909706115723,0.003291668530748919,0.005009794235229492,0.00018142445131759583,0.5346806504375827,0.0018706683688447581,4,39,314,100,0.18993857564974082,0.5899201652681348,0.8408068344863948,"{'colsample_bytree': np.float64(0.5346806504375827), 'learning_rate': np.float64(0.0018706683688447581), 'max_depth': 4, 'min_child_samples': 39, 'n_estimators': 314, 'num_leaves': 100, 'reg_alpha': np.float64(0.18993857564974082), 'reg_lambda': np.float64(0.5899201652681348), 'subsample': np.float64(0.8408068344863948)}",0.9236018155927377,0.9343742761950575,0.9309503447538618,0.932522671797887,0.9364557165000802,0.9315809649679249,0.004393565942862544,46,0.9402565130738074,0.9409780704376461,0.940755803461442,0.9408692191799535,0.9369473453819513,0.93996139030696,0.001527118087658503
4.5031819343566895,0.018200310167919016,0.015881967544555665,0.0008446239936476301,0.67031228473212,0.005053668051158567,9,8,413,133,0.13954498518315703,5.68779620396895,0.8675355219019429,"{'colsample_bytree': np.float64(0.67031228473212), 'learning_rate': np.float64(0.005053668051158567), 'max_depth': 9, 'min_child_samples': 8, 'n_estimators': 413, 'num_leaves': 133, 'reg_alpha': np.float64(0.13954498518315703), 'reg_lambda': np.float64(5.68779620396895), 'subsample': np.float64(0.8675355219019429)}",0.9596315414738341,0.9655428759776934,0.9624271740873377,0.9632779232811304,0.9681018048354626,0.9637962639310917,0.0028662286474112103,31,0.9882183511905254,0.9874952699383164,0.9886906576953859,0.9880739545074663,0.9883778251368419,0.9881712116937071,0.0003952446363103634
0.8435805797576904,0.008103997700503856,0.007666826248168945,0.0004672696385661458,0.9017404651924243,0.005770359241092951,4,41,556,118,0.011563475499641613,0.5546719086332956,0.8882064803709984,"{'colsample_bytree': np.float64(0.9017404651924243), 'learning_rate': np.float64(0.005770359241092951), 'max_depth': 4, 'min_child_samples': 41, 'n_estimators': 556, 'num_leaves': 118, 'reg_alpha': np.float64(0.011563475499641613), 'reg_lambda': np.float64(0.5546719086332956), 'subsample': np.float64(0.8882064803709984)}",0.9444517621929512,0.9517518306697311,0.9494458994779696,0.9486040586526984,0.9578108575195539,0.9504128817025809,0.004387816581894399,38,0.9620517783215347,0.9623245785861549,0.9623019232745308,0.9623662988713203,0.9603515625652314,0.9618792283237545,0.0007717229771668066
